sample_id,episode_name,task_type,port_name,target_module_name,left_image,center_image,right_image,x_m,y_m,z_m,xy_m,x_mm,y_mm,z_mm,xy_mm,collect_pattern,collect_local_x_mm,collect_local_y_mm,collect_radius_mm,left_confidence,center_confidence,right_confidence,yolo_multiview_detect_count,triangulation_valid
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000002,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000002_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000002_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000002_right.png,0.002714722158795396,-0.005149290402507775,-0.014530875546286837,0.005821074475456694,2.714722158795396,-5.149290402507775,-14.530875546286838,5.821074475456694,gaussian,-5.9855279773061945,-4.38094717457011,7.4174957575646125,0.8869811296463013,0.875288724899292,0.7758539915084839,3,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000003,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000003_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000003_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000003_right.png,0.0013078760017476905,-0.00394597485922018,-0.014502665195464394,0.004157073156145468,1.3078760017476905,-3.94597485922018,-14.502665195464393,4.157073156145468,gaussian,5.368482161745768,-5.616382901917626,7.769450277975602,0.8869811296463013,0.875288724899292,0.7758539915084839,3,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000004,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000004_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000004_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000004_right.png,-0.0002154092718326377,-0.0032041038693809403,-0.014283578957845044,0.0032113366002606116,-0.21540927183263772,-3.2041038693809405,-14.283578957845044,3.2113366002606116,gaussian,-4.463290718567694,2.112505516922011,4.937979708086948,0.8869811296463013,0.875288724899292,0.7758539915084839,3,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000005,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000005_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000005_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000005_right.png,-0.0014552445970611165,-0.0021542732180446513,-0.014278292487271568,0.0025997365126604714,-1.4552445970611165,-2.154273218044651,-14.278292487271568,2.5997365126604715,gaussian,8.168277564732247,-7.18507808912917,10.878699624559557,0.8869811296463013,0.875288724899292,0.7758539915084839,3,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000006,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000006_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000006_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000006_right.png,-0.0019841785142228723,-0.0013115539382262662,-0.014146634780039446,0.0023784739034053985,-1.9841785142228723,-1.3115539382262662,-14.146634780039447,2.3784739034053985,gaussian,-2.9291621733917843,5.4843206704865635,6.217536831797257,0.8869811296463013,0.875288724899292,0.7758539915084839,3,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000007,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000007_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000007_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000007_right.png,-0.0023616861583849865,-0.00019182807357657176,-0.014185173935768474,0.0023694639732478174,-2.3616861583849866,-0.19182807357657175,-14.185173935768473,2.3694639732478175,gaussian,0.40878738409670096,0.8182554127942543,0.9146852168717494,0.8869811296463013,0.875288724899292,0.7758539915084839,3,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000008,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000008_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000008_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000008_right.png,-0.0028830128184249588,0.0014399532562382076,-0.014204241290115154,0.003222612029294504,-2.883012818424959,1.4399532562382076,-14.204241290115153,3.222612029294504,gaussian,8.880753745703348,-7.798557683748265,11.81885311858021,0.8845402002334595,0.8876018524169922,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000009,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000009_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000009_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000009_right.png,-0.002504483302753161,0.0020143067914696116,-0.014083480889944208,0.0032140112731491757,-2.5044833027531612,2.0143067914696116,-14.083480889944207,3.214011273149176,gaussian,-6.058781245603699,-4.184294150543835,7.363229435536724,0.8845402002334595,0.8876018524169922,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000010,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000010_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000010_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000010_right.png,-0.0024518267345346356,0.0018071672999070275,-0.014072391576372537,0.0030458673618580356,-2.451826734534636,1.8071672999070276,-14.072391576372537,3.0458673618580354,gaussian,-2.7073758264987995,6.984732984317264,7.491086618650169,0.8845402002334595,0.8876018524169922,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000011,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000011_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000011_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000011_right.png,-0.0027804801184307705,0.0020141269162651213,-0.0141839867023919,0.0034333332089694466,-2.7804801184307704,2.014126916265121,-14.1839867023919,3.4333332089694464,gaussian,-3.442544234052458,-2.7820908710243937,4.426188023349787,0.8845402002334595,0.8876018524169922,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000012,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000012_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000012_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000012_right.png,-0.0031268156071393486,0.0023513393898803507,-0.014144908526092655,0.003912259291950511,-3.1268156071393487,2.3513393898803505,-14.144908526092655,3.912259291950511,gaussian,4.903495602257535,3.9647586931149568,6.305837027388957,0.8845402002334595,0.8876018524169922,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000013,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000013_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000013_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000013_right.png,-0.0028891236892299396,0.0026029745703096564,-0.014050645462142828,0.0038887674532360967,-2.8891236892299395,2.6029745703096565,-14.050645462142828,3.8887674532360967,gaussian,5.82530434124537,-10.741203924605085,12.219150233059738,0.8845402002334595,0.8876018524169922,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000014,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000014_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000014_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000014_right.png,-0.001925009892370908,0.0022449661736995523,-0.01377989791832302,0.0029572852765299903,-1.925009892370908,2.2449661736995523,-13.77989791832302,2.95728527652999,gaussian,0.9679394655303856,4.61955516594394,4.719872534309649,0.8845402002334595,0.8876018524169922,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000015,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000015_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000015_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000015_right.png,-0.0008360502915617671,0.001642647615156995,-0.013860357535845996,0.0018431688141897038,-0.8360502915617671,1.6426476151569949,-13.860357535845996,1.8431688141897038,gaussian,12.4494913843382,-2.464960418983743,12.69117274312613,0.0,0.0,0.0,0,False
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000016,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000016_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000016_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000016_right.png,0.0008624012433177034,0.0014326674499214496,-0.014033489907504082,0.0016722057070050773,0.8624012433177034,1.4326674499214496,-14.033489907504082,1.6722057070050773,gaussian,-2.5445831357912994,0.8244717980725607,2.6748190743993288,0.8931486010551453,0.8802240490913391,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000017,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000017_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000017_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000017_right.png,0.0022429201424812736,0.001051873154540442,-0.014280083234115733,0.002477322728025373,2.2429201424812737,1.0518731545404418,-14.280083234115732,2.4773227280253733,gaussian,-1.503510781623061,3.635041122885181,3.933709271860739,0.8931486010551453,0.8802240490913391,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000018,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000018_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000018_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000018_right.png,0.0022011163048981735,0.0008032538576376059,-0.014465392655568246,0.0023431025900498433,2.2011163048981737,0.8032538576376059,-14.465392655568246,2.3431025900498432,gaussian,-8.187090419830891,0.26384073127892094,8.191340639600368,0.8931486010551453,0.8802240490913391,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000019,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000019_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000019_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000019_right.png,0.0012712491396169754,0.0006239991064126199,-0.014525599011650946,0.0014161388561086262,1.2712491396169754,0.6239991064126199,-14.525599011650947,1.416138856108626,gaussian,-7.938710572529236,-10.757194522363802,13.369381419735216,0.8931486010551453,0.8802240490913391,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000020,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000020_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000020_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000020_right.png,-0.0006420671643082244,-0.0004431975648573832,-0.01435418037384036,0.0007801758295271129,-0.6420671643082244,-0.4431975648573832,-14.35418037384036,0.780175829527113,gaussian,-7.379157081966002,3.0101216235201664,7.969491290459679,0.8931486010551453,0.8802240490913391,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000021,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000021_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000021_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000021_right.png,-0.0029611960513419165,-0.00142282386718416,-0.014271192374369801,0.0032852868689829577,-2.9611960513419167,-1.42282386718416,-14.2711923743698,3.2852868689829577,gaussian,-15.641986130186067,8.235388665675147,17.677481624135943,0.8931486010551453,0.8802240490913391,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000022,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000022_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000022_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000022_right.png,-0.0050205797420249726,-0.0006958385977796978,-0.0144287846308659,0.0050685710313846406,-5.020579742024973,-0.6958385977796978,-14.4287846308659,5.06857103138464,gaussian,-4.379252670934043,-0.26742271181848953,4.387410268333622,0.0,0.0,0.0,0,False
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000023,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000023_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000023_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000023_right.png,-0.0064133683338819,0.0002770830811074159,-0.014315986268075785,0.006419351090248536,-6.413368333881899,0.27708308110741586,-14.315986268075784,6.4193510902485365,gaussian,-5.406980300722564,-3.31618716635034,6.342912051626491,0.8885021209716797,0.8879870176315308,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000024,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000024_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000024_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000024_right.png,-0.006980469542645846,0.0008221078070979559,-0.014039541522587963,0.007028713700407616,-6.980469542645846,0.822107807097956,-14.039541522587964,7.028713700407616,gaussian,-0.4994292332970654,-3.8393190795073684,3.871666379395441,0.8885021209716797,0.8879870176315308,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000025,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000025_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000025_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000025_right.png,-0.006533542018798409,0.0008319492269483158,-0.013848427142325976,0.0065862972015863575,-6.533542018798409,0.8319492269483159,-13.848427142325976,6.5862972015863575,gaussian,6.514298196495926,2.1145586838298476,6.848900599383108,0.8885021209716797,0.8879870176315308,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000026,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000026_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000026_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000026_right.png,-0.004347343284395916,0.0011840437791467112,-0.013890591962814284,0.004505702309664753,-4.347343284395916,1.184043779146711,-13.890591962814284,4.505702309664754,gaussian,3.3788951931705795,-6.828271825804766,7.618545061460909,0.8885021209716797,0.8879870176315308,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000027,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000027_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000027_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000027_right.png,-0.0016557201847330946,0.000948255408131241,-0.013852920429714102,0.001908035023049299,-1.6557201847330945,0.948255408131241,-13.852920429714102,1.908035023049299,gaussian,-5.689490369633491,-6.292013770378088,8.482908578593767,0.8885021209716797,0.8879870176315308,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000028,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000028_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000028_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000028_right.png,-3.8118438999238013e-05,-0.00026227914146388106,-0.01392759578520743,0.00026503464573291005,-0.038118438999238016,-0.26227914146388104,-13.92759578520743,0.2650346457329101,gaussian,4.9791128178210435,2.7293509111447176,5.6781089148374315,0.0,0.0,0.0,0,False
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000029,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000029_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000029_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000029_right.png,0.0012897937147740022,-0.0009745703026963184,-0.014139388841507663,0.001616587486518473,1.2897937147740022,-0.9745703026963184,-14.139388841507664,1.6165874865184728,gaussian,-11.14624213859368,-1.8926938855974982,11.305795149247114,0.0,0.0,0.0,0,False
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000030,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000030_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000030_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000030_right.png,0.0018230930130458951,-0.001473109019993456,-0.014495960405836415,0.0023438682384048044,1.823093013045895,-1.473109019993456,-14.495960405836415,2.3438682384048044,gaussian,-1.1986970100118448,-2.4902776440210053,2.763757816112357,0.8927074074745178,0.8670307397842407,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000031,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000031_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000031_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000031_right.png,0.0016267115435243727,-0.0020050068200058264,-0.014621305821679679,0.0025819068135982995,1.6267115435243726,-2.005006820005826,-14.621305821679679,2.5819068135982994,gaussian,-13.114743886135383,3.4398175393088093,13.558349896011014,0.8927074074745178,0.8670307397842407,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000032,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000032_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000032_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000032_right.png,0.0007921992196518884,-0.0018831758308196897,-0.014796451656050563,0.002043020022760543,0.7921992196518884,-1.8831758308196898,-14.796451656050563,2.043020022760543,gaussian,8.950006823492794,-8.107572662268087,12.076231060000648,0.8927074074745178,0.8670307397842407,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000033,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000033_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000033_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000033_right.png,0.0004387761149116668,-0.0016084748898763767,-0.014680673561724556,0.00166724801705679,0.4387761149116668,-1.6084748898763768,-14.680673561724555,1.66724801705679,gaussian,-0.8503525152309717,-0.6440878438820318,1.0667467135155582,0.8927074074745178,0.8670307397842407,0.0,2,True
20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000034,20260506_181913_nic_rail4_sfp_port_0_task_1,nic,sfp_port_0,nic_card_mount_4,images/left/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000034_left.png,images/center/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000034_center.png,images/right/20260506_181913_nic_rail4_sfp_port_0_task_1/20260506_181913_nic_rail4_sfp_port_0_task_1_collect_000034_right.png,0.0009299174273876791,-0.00138553656013386,-0.014710043875393644,0.0016686695242698263,0.9299174273876791,-1.38553656013386,-14.710043875393644,1.6686695242698264,gaussian,-4.896676209060635,0.531416157549293,4.925428004639281,0.8927074074745178,0.8670307397842407,0.0,2,True
